,wikidataID,attractionName
412,http://www.wikidata.org/entity/Q1205886,Deutsches Peitschenmuseum
413,http://www.wikidata.org/entity/Q1205891,Deutsches Pressemuseum Hamburg
414,http://www.wikidata.org/entity/Q1205892,Deutsches Plakatmuseum
415,http://www.wikidata.org/entity/Q1205931,Deutsches Rundfunk-Museum
416,http://www.wikidata.org/entity/Q1205952,Deutsches Salzmuseum
417,http://www.wikidata.org/entity/Q1205953,Deutsches Röntgen-Museum
418,http://www.wikidata.org/entity/Q1205965,Deutsches Schweinemuseum
419,http://www.wikidata.org/entity/Q1205967,Deutsches Schutzengelmuseum
420,http://www.wikidata.org/entity/Q1205971,Deutsches Schützenmuseum
421,http://www.wikidata.org/entity/Q1205979,Deutsches Sielhafenmuseum Carolinensiel
422,http://www.wikidata.org/entity/Q1205988,Deutsches Spielemuseum
423,http://www.wikidata.org/entity/Q1205993,Deutsches Spielkartenmuseum
424,http://www.wikidata.org/entity/Q1206017,Deutsches Straßenmuseum
425,http://www.wikidata.org/entity/Q1206028,Deutsches Stuhlmuseum Eimbeckhausen
426,http://www.wikidata.org/entity/Q1206029,Deutsches Tabak- und Zigarrenmuseum
427,http://www.wikidata.org/entity/Q1206037,Deutsches Tapetenmuseum
428,http://www.wikidata.org/entity/Q1206044,Deutsches Textilmuseum
429,http://www.wikidata.org/entity/Q1206069,Deutsches Traktoren- und Modellauto-Museum
430,http://www.wikidata.org/entity/Q1206080,Deutsches Uhrenmuseum Glashütte
431,http://www.wikidata.org/entity/Q1206099,Deutsches Werkzeugmuseum
432,http://www.wikidata.org/entity/Q1206100,Deutsches Werbemuseum
433,http://www.wikidata.org/entity/Q1206138,Deutsches Zollmuseum
434,http://www.wikidata.org/entity/Q1206139,Deutsches Zusatzstoffmuseum
435,http://www.wikidata.org/entity/Q1206140,Deutsches Zinnfigurenmuseum
436,http://www.wikidata.org/entity/Q1208488,Dialogmuseum
437,http://www.wikidata.org/entity/Q1212272,Die Eulenburg. Universitäts- und Stadtmuseum Rinteln
438,http://www.wikidata.org/entity/Q1221412,Dieselmuseum
439,http://www.wikidata.org/entity/Q1225099,Oberhessisches Museum
440,http://www.wikidata.org/entity/Q1226191,Historisches Schuhmuseum Pflanz
441,http://www.wikidata.org/entity/Q1226717,Dinotherium-Museum
442,http://www.wikidata.org/entity/Q1228119,Heimat- und Brauereimuseum Pleinfeld
443,http://www.wikidata.org/entity/Q1228245,Archäologisches Museum Gunzenhausen
444,http://www.wikidata.org/entity/Q1229589,Museum für sächsische Fahrzeuge
445,http://www.wikidata.org/entity/Q1229993,Stadtmuseum Neustadt an der Waldnaab
446,http://www.wikidata.org/entity/Q1230281,Dithmarscher Landesmuseum
447,http://www.wikidata.org/entity/Q1230662,Joachim-Ringelnatz-Museum
448,http://www.wikidata.org/entity/Q1231234,Stickereimuseum Oberhundem
449,http://www.wikidata.org/entity/Q1231889,Diözesanmuseum Eichstätt
450,http://www.wikidata.org/entity/Q1231890,Diözesanmuseum Bamberg
451,http://www.wikidata.org/entity/Q1232004,Schlossmuseum Darmstadt
452,http://www.wikidata.org/entity/Q1233191,Dobergmuseum
453,http://www.wikidata.org/entity/Q1233657,Kunstpalais Erlangen
454,http://www.wikidata.org/entity/Q1235162,Dokumentations- und Gedenkstätte des BStU in der ehemaligen U-Haft der Stasi in Rostock
455,http://www.wikidata.org/entity/Q1235186,Dokumentationsstätte Gefangenenhaus Ostertorwache
456,http://www.wikidata.org/entity/Q1221305,Ethnographic Museum of Brașov
457,http://www.wikidata.org/entity/Q658543,"Almásy Mansion, Tarnaméra"
458,http://www.wikidata.org/entity/Q690012,Amerigo Tot Museum
459,http://www.wikidata.org/entity/Q670077,Royal Academy of Fine Arts of Saint Isabel of Hungary
460,http://www.wikidata.org/entity/Q664766,Guido Gezellemuseum
461,http://www.wikidata.org/entity/Q696439,Kloster Ter Doest
462,http://www.wikidata.org/entity/Q681327,Luftfahrtmuseum von Mittelfinnland
463,http://www.wikidata.org/entity/Q681497,Observatorium Stockholm
464,http://www.wikidata.org/entity/Q685910,Skansens bergbana
465,http://www.wikidata.org/entity/Q643731,Burg Spøttrup
466,http://www.wikidata.org/entity/Q664955,Kaufmannsmuseum Świdnica
467,http://www.wikidata.org/entity/Q648441,Imkereimuseum Stripeikiai
468,http://www.wikidata.org/entity/Q637237,Archäologisches Nationalmuseum Florenz
469,http://www.wikidata.org/entity/Q645504,Museo del fiore
470,http://www.wikidata.org/entity/Q650391,Garden of Archimedes
471,http://www.wikidata.org/entity/Q655864,Ossario di Custoza
472,http://www.wikidata.org/entity/Q657629,Palazzo Davanzati
473,http://www.wikidata.org/entity/Q666214,Collegio del Cambio
474,http://www.wikidata.org/entity/Q682173,Villa Pignatelli
475,http://www.wikidata.org/entity/Q639242,Schloss Kirchstetten
476,http://www.wikidata.org/entity/Q660082,"Kollegiatstift (?), dann Benediktinerkloster Melk, Österreich"
477,http://www.wikidata.org/entity/Q665544,Burg Rappottenstein
478,http://www.wikidata.org/entity/Q666713,Globenmuseum
479,http://www.wikidata.org/entity/Q668023,"Kartause Mariathron, Gaming"
480,http://www.wikidata.org/entity/Q669642,Burg Kreuzenstein
481,http://www.wikidata.org/entity/Q670098,Schloss Mayerling
482,http://www.wikidata.org/entity/Q672373,Ephesos Museum
483,http://www.wikidata.org/entity/Q672751,Swarovski Kristallwelten
484,http://www.wikidata.org/entity/Q674996,Stift Lilienfeld
485,http://www.wikidata.org/entity/Q675326,Kunsthaus Bregenz
486,http://www.wikidata.org/entity/Q679292,Festung Hohensalzburg
487,http://www.wikidata.org/entity/Q680943,Schloss Ruegers
488,http://www.wikidata.org/entity/Q681948,Burg Hardegg
489,http://www.wikidata.org/entity/Q686787,Schloss Esterházy
490,http://www.wikidata.org/entity/Q688639,Stift Geras
491,http://www.wikidata.org/entity/Q690288,Schattenburg
492,http://www.wikidata.org/entity/Q693042,Kaiservilla
493,http://www.wikidata.org/entity/Q694810,Sigmund Freud Museum
494,http://www.wikidata.org/entity/Q696262,Arnold Schönberg Center
495,http://www.wikidata.org/entity/Q696790,Wurzenpass
496,http://www.wikidata.org/entity/Q637025,Archäologisches Museum Patras
497,http://www.wikidata.org/entity/Q658339,Numismatisches Museum Athen
498,http://www.wikidata.org/entity/Q639909,Laurenskerk
499,http://www.wikidata.org/entity/Q667906,Pumpwerk De Cruquius
500,http://www.wikidata.org/entity/Q670212,Leiden American Pilgrim Museum
501,http://www.wikidata.org/entity/Q679527,Museum Boijmans Van Beuningen
502,http://www.wikidata.org/entity/Q680425,Schloss Doorwerth
503,http://www.wikidata.org/entity/Q642825,Musée des Collections Historiques de la Préfecture de Police
504,http://www.wikidata.org/entity/Q648080,Musée Mandet
505,http://www.wikidata.org/entity/Q657657,Tour aux Puces
506,http://www.wikidata.org/entity/Q670268,Musée de l’Homme
507,http://www.wikidata.org/entity/Q642039,Banqueting House
508,http://www.wikidata.org/entity/Q644281,Museum of Childhood
509,http://www.wikidata.org/entity/Q665556,Museum von St. Vigeans
510,http://www.wikidata.org/entity/Q682917,Royal Artillery Museum
511,http://www.wikidata.org/entity/Q692896,Derby Cathedral from Cathedral Green
512,http://www.wikidata.org/entity/Q636513,Archäologie-Museum im Fränkischen Freilandmuseum Bad Windsheim
513,http://www.wikidata.org/entity/Q636562,Archäologiemuseum Oberfranken
514,http://www.wikidata.org/entity/Q636787,Archäologischer Park Cambodunum
515,http://www.wikidata.org/entity/Q636821,Archäologisches Freilichtmuseum Funkenburg
516,http://www.wikidata.org/entity/Q636833,Archäologisches Hegau-Museum
517,http://www.wikidata.org/entity/Q636865,Archäologisches Landesmuseum Brandenburg im Paulikloster
518,http://www.wikidata.org/entity/Q638130,Römische Thermen
519,http://www.wikidata.org/entity/Q638393,Reichsstadtmuseum Weißenburg
520,http://www.wikidata.org/entity/Q638502,Römermuseum Weißenburg
521,http://www.wikidata.org/entity/Q641907,Keltengrabhügel Hochdorf
522,http://www.wikidata.org/entity/Q655319,U 995
523,http://www.wikidata.org/entity/Q660452,Museum Autovision
524,http://www.wikidata.org/entity/Q669212,Arithmeum
525,http://www.wikidata.org/entity/Q684896,Sammlung Falckenberg
526,http://www.wikidata.org/entity/Q685524,Miniatur Wunderland
527,http://www.wikidata.org/entity/Q686109,Haus Wahnfried
528,http://www.wikidata.org/entity/Q688335,Stiftung Deutsches Historisches Museum
529,http://www.wikidata.org/entity/Q694490,Duftmuseum
530,http://www.wikidata.org/entity/Q651366,Schlesisches Landesmuseum
531,http://www.wikidata.org/entity/Q682069,Ostböhmisches Museum Hradec Králové
532,http://www.wikidata.org/entity/Q663372,Museum of Danube Komarno
533,http://www.wikidata.org/entity/Q688677,Haus des Humors und der Satire
534,http://www.wikidata.org/entity/Q1408163,Irish National Heritage Park
535,http://www.wikidata.org/entity/Q1426026,Victor Vasarely Múzeum (Pécs)
536,http://www.wikidata.org/entity/Q1434400,Semmelweis-Museum für Medizingeschichte
537,http://www.wikidata.org/entity/Q1421776,Museo Vostell Malpartida
538,http://www.wikidata.org/entity/Q1431438,Museo Taurino de Valencia
539,http://www.wikidata.org/entity/Q1418116,Finnisches Architekturmuseum
540,http://www.wikidata.org/entity/Q1418136,Finnisches Nationalmuseum
541,http://www.wikidata.org/entity/Q1444245,Parola Tank Museum
542,http://www.wikidata.org/entity/Q1434077,Utzon Center
543,http://www.wikidata.org/entity/Q1414479,Papiermuseum in Duszniki-Zdrój
544,http://www.wikidata.org/entity/Q1425940,Schmiedemuseum in Warschau
545,http://www.wikidata.org/entity/Q1407567,Tumulus of Montefortini
546,http://www.wikidata.org/entity/Q1421391,Palazzo Riso
547,http://www.wikidata.org/entity/Q1426967,Santa Maria della Spina
548,http://www.wikidata.org/entity/Q1439436,Fossilienmuseum Mölten
549,http://www.wikidata.org/entity/Q1439627,Conservatorio di Musica Arrigo Boito
550,http://www.wikidata.org/entity/Q1445391,Internationales Museum des Roten Kreuzes
551,http://www.wikidata.org/entity/Q1408056,Strindbergmuseum Saxen
552,http://www.wikidata.org/entity/Q1409038,Festungsmuseum Salzburg
553,http://www.wikidata.org/entity/Q1410802,Nordico Stadtmuseum Linz
554,http://www.wikidata.org/entity/Q1410887,Schloss Alt-Kainach
555,http://www.wikidata.org/entity/Q1423558,Krahuletz-Museum
556,http://www.wikidata.org/entity/Q1433416,Flugmuseum Aviaticum
557,http://www.wikidata.org/entity/Q1434092,Pasqualati-Haus
558,http://www.wikidata.org/entity/Q1439633,Fotografis
559,http://www.wikidata.org/entity/Q1439945,Oberösterreichische Landesbibliothek
560,http://www.wikidata.org/entity/Q1445881,Franz-Liszt-Geburtshaus
561,http://www.wikidata.org/entity/Q1406810,Armando Museum
562,http://www.wikidata.org/entity/Q1419675,Nieuwe Kerk
563,http://www.wikidata.org/entity/Q1422000,NEMO
564,http://www.wikidata.org/entity/Q1434449,Fluweelengrot
565,http://www.wikidata.org/entity/Q1441483,Stichting voorheen RTM
566,http://www.wikidata.org/entity/Q1426707,Fort George
567,http://www.wikidata.org/entity/Q1408053,Paul Pozozza Museum
568,http://www.wikidata.org/entity/Q1408905,Museum Bayerisches Vogtland
569,http://www.wikidata.org/entity/Q1409289,Museum für Sepulkralkultur
570,http://www.wikidata.org/entity/Q1409387,Feuchtmayer Museum
571,http://www.wikidata.org/entity/Q1409670,Feuerschiff Elbe 3
572,http://www.wikidata.org/entity/Q1410032,Feuerwehrmuseum (Bamberg)
573,http://www.wikidata.org/entity/Q1410033,Feuerwehrmuseum
574,http://www.wikidata.org/entity/Q1410037,Feuerwehrmuseum Berlin
575,http://www.wikidata.org/entity/Q1410040,Feuerwehrmuseum Flamersheim
576,http://www.wikidata.org/entity/Q1410042,Feuerwehrmuseum Kaufbeuren-Ostallgäu
577,http://www.wikidata.org/entity/Q1410044,Feuerwehrmuseum Marxen
578,http://www.wikidata.org/entity/Q1410047,Feuerwehrmuseum München
579,http://www.wikidata.org/entity/Q1410049,Feuerwehrmuseum Nürnberg
580,http://www.wikidata.org/entity/Q1410050,Feuerwehrmuseum Stuttgart
581,http://www.wikidata.org/entity/Q1410053,Feuerwehrmuseum der Stadt Arnsberg
582,http://www.wikidata.org/entity/Q1410289,Stiftung Donauschwäbisches Zentralmuseum
583,http://www.wikidata.org/entity/Q1410938,Fichtelgebirgsmuseum
584,http://www.wikidata.org/entity/Q1411982,Ludwig Galerie Schloss Oberhausen
585,http://www.wikidata.org/entity/Q1412221,Museum Römervilla
586,http://www.wikidata.org/entity/Q1412464,Rieskrater-Museum
587,http://www.wikidata.org/entity/Q1412878,LVR-Industriemuseum Oberhausen
588,http://www.wikidata.org/entity/Q1414278,Heine-Haus
589,http://www.wikidata.org/entity/Q1415137,Filmmuseum Düsseldorf
590,http://www.wikidata.org/entity/Q1417534,Haus Haller Straße 3
591,http://www.wikidata.org/entity/Q1419951,Fischer- und Webermuseum Steinhude mit Spielzeugmuseum
592,http://www.wikidata.org/entity/Q1420035,Windstärke 10 – Wrack- und Fischereimuseum Cuxhaven
593,http://www.wikidata.org/entity/Q1423672,Museum Industriekultur
594,http://www.wikidata.org/entity/Q1424850,Schwäbisches Bauernhofmuseum
595,http://www.wikidata.org/entity/Q1425545,Johannes a Lasco Bibliothek
596,http://www.wikidata.org/entity/Q1428566,Fliegermuseum Bad Wörishofen
597,http://www.wikidata.org/entity/Q1430022,Spreewaldmuseum Lehde
598,http://www.wikidata.org/entity/Q1430259,Niederrheinisches Motorradmuseum
599,http://www.wikidata.org/entity/Q1430299,MehlWelten Museum
600,http://www.wikidata.org/entity/Q1431092,Kraftwerk Hirschfelde
601,http://www.wikidata.org/entity/Q1431976,Hoffmann-von-Fallersleben-Museum
602,http://www.wikidata.org/entity/Q1433963,Flugplatzmuseum Cottbus
603,http://www.wikidata.org/entity/Q1434988,Focke-Windkanal
604,http://www.wikidata.org/entity/Q1434990,Focke-Museum
605,http://www.wikidata.org/entity/Q1435513,Freilichtmuseum Schwerin-Mueß
606,http://www.wikidata.org/entity/Q1435907,Allgäu-Schwäbisches Dorfschulmuseum
607,http://www.wikidata.org/entity/Q1436503,Martin Luthers Geburtshaus
608,http://www.wikidata.org/entity/Q1438203,Forst- und Jagdmuseum Ferdinand von Raesfeld
609,http://www.wikidata.org/entity/Q1438357,Forstmuseum Waldpavillon Augsburg
610,http://www.wikidata.org/entity/Q1439257,Forum der Völker
611,http://www.wikidata.org/entity/Q1439432,Fossilien- und Heimatmuseum Messel
612,http://www.wikidata.org/entity/Q1443527,Heimatmuseum Münstermaifeld
613,http://www.wikidata.org/entity/Q1447855,Fürstliche Schatzkammer Thurn und Taxis
614,http://www.wikidata.org/entity/Q1448165,Franz Marc Museum
615,http://www.wikidata.org/entity/Q1450385,Franziskanermuseum Villingen-Schwenningen
616,http://www.wikidata.org/entity/Q1408968,Festung Schumen
617,http://www.wikidata.org/entity/Q2363987,Tutuki Splash
618,http://www.wikidata.org/entity/Q2444215,Tornado (Parque de Atracciones de Madrid)
619,http://www.wikidata.org/entity/Q2495883,Tom y Jerry
620,http://www.wikidata.org/entity/Q2654048,Hurakan Condor
621,http://www.wikidata.org/entity/Q2468512,Q2468512
622,http://www.wikidata.org/entity/Q2531489,Challenge of Tutankhamon
623,http://www.wikidata.org/entity/Q2661800,El Volador
624,http://www.wikidata.org/entity/Q2680152,Dalton Terror
625,http://www.wikidata.org/entity/Q2895805,Bengal Rapid River
626,http://www.wikidata.org/entity/Q1285998,Peršmanhof
627,http://www.wikidata.org/entity/Q2314766,Q2314766
628,http://www.wikidata.org/entity/Q2339700,Q2339700
629,http://www.wikidata.org/entity/Q2374908,Q2374908
630,http://www.wikidata.org/entity/Q2380114,Q2380114
631,http://www.wikidata.org/entity/Q2414931,The Flying Fakir
632,http://www.wikidata.org/entity/Q2416126,Pavillion de Thé
633,http://www.wikidata.org/entity/Q2428965,Excalibur
634,http://www.wikidata.org/entity/Q2458397,Q2458397
635,http://www.wikidata.org/entity/Q2459149,Q2459149
636,http://www.wikidata.org/entity/Q2461409,Q2461409
637,http://www.wikidata.org/entity/Q2511005,Q2511005
638,http://www.wikidata.org/entity/Q2515297,Q2515297
639,http://www.wikidata.org/entity/Q2518730,Q2518730
640,http://www.wikidata.org/entity/Q2519877,Q2519877
641,http://www.wikidata.org/entity/Q2522445,Q2522445
642,http://www.wikidata.org/entity/Q2531124,Merry Go Mad
643,http://www.wikidata.org/entity/Q2535453,Hara Kiri
644,http://www.wikidata.org/entity/Q2578895,Q2578895
645,http://www.wikidata.org/entity/Q2583250,Q2583250
646,http://www.wikidata.org/entity/Q2584850,Speed of Sound
647,http://www.wikidata.org/entity/Q2597841,Free Fall
648,http://www.wikidata.org/entity/Q2654484,Octopus
649,http://www.wikidata.org/entity/Q2668027,Discovery Club
650,http://www.wikidata.org/entity/Q2682282,Thunder Loop
651,http://www.wikidata.org/entity/Q2753462,Q2753462
652,http://www.wikidata.org/entity/Q2795588,Rodeo Rider
653,http://www.wikidata.org/entity/Q2805160,Q2805160
654,http://www.wikidata.org/entity/Q2900524,Crazy River
655,http://www.wikidata.org/entity/Q2455710,Studio Tram Tour: Behind the Magic
656,http://www.wikidata.org/entity/Q2474524,Cars Quatre Roues Rallye
657,http://www.wikidata.org/entity/Q2710077,Phantom Manor
658,http://www.wikidata.org/entity/Q2776790,Astro Orbitor
659,http://www.wikidata.org/entity/Q2836495,Alice's Curious Labyrinth
660,http://www.wikidata.org/entity/Q2849992,Animagique
661,http://www.wikidata.org/entity/Q2907131,The Timekeeper
662,http://www.wikidata.org/entity/Q2368124,Superwirbel
663,http://www.wikidata.org/entity/Q2429507,Q2429507
664,http://www.wikidata.org/entity/Q2505952,Crazy Surfer
665,http://www.wikidata.org/entity/Q2515187,Q2515187
666,http://www.wikidata.org/entity/Q2535732,Fairy World Spin
667,http://www.wikidata.org/entity/Q2741808,Q2741808
668,http://www.wikidata.org/entity/Q1287060,Tuch und Technik Textilmuseum Neumünster
669,http://www.wikidata.org/entity/Q1287950,Gemäldegalerie Dachau
670,http://www.wikidata.org/entity/Q1288040,Portable Art Museum
671,http://www.wikidata.org/entity/Q1451968,Museo de la Naturaleza y el Hombre
672,http://www.wikidata.org/entity/Q7193539,Pikajuna
673,http://www.wikidata.org/entity/Q7538081,Skyview
674,http://www.wikidata.org/entity/Q10426492,Q10426492
675,http://www.wikidata.org/entity/Q10464351,"Cyklonen, Liseberg"
676,http://www.wikidata.org/entity/Q10476458,Q10476458
677,http://www.wikidata.org/entity/Q10492794,Evert Taubes Welt
678,http://www.wikidata.org/entity/Q10494061,Q10494061
679,http://www.wikidata.org/entity/Q10495790,Fisketuren
680,http://www.wikidata.org/entity/Q10497016,flume ride
